"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"송산주공1단지아파트",공공용,경기도 의정부시 부용로 233,경기도 의정부시 용현동 547-3,37.74861033,127.0811386,16460,19951,N,,,경기도 의정부시,2021-06-25
"청구1차아파트",공공용,경기도 의정부시 오목로 110,경기도 의정부시 민락동 576,37.7373919,127.0930036,6296,7631,N,,,경기도 의정부시,2021-06-25
"민락주공아파트",공공용,경기도 의정부시 오목로 150,경기도 의정부시 민락동 695-1,37.73979727,127.0959671,1106,1340,N,,,경기도 의정부시,2021-06-25
"산들마을현대아파트",공공용,경기도 의정부시 용현로 143,경기도 의정부시 민락동 691-2,37.74125282,127.0916256,5105,6187,N,,,경기도 의정부시,2021-06-25
"산들마을4단지아파트",공공용,경기도 의정부시 오목로 170,경기도 의정부시 민락동 694,37.74183835,127.097906,9319,11295,N,,,경기도 의정부시,2021-06-25
"산들마을현대아파트",공공용,경기도 의정부시 용현로 143,경기도 의정부시 민락동 691-2,37.74125282,127.0916256,5105,6187,N,,,경기도 의정부시,2021-06-25
"송산주공3단지아파트",공공용,경기도 의정부시 효자로 38,경기도 의정부시 민락동 735-3,37.74399298,127.0891008,4815,5836,N,,,경기도 의정부시,2021-06-25
"송산주공2단지아파트",공공용,경기도 의정부시 효자로 25,경기도 의정부시 민락동 731-2,37.74432468,127.0874584,3161,3831,N,,,경기도 의정부시,2021-06-25
"송산주공6단지아파트",공공용,경기도 의정부시 효자로 26,경기도 의정부시 민락동 735-1,37.74369366,127.0882847,4224,5120,N,,,경기도 의정부시,2021-06-25
"민락센트럴아파트",공공용,경기도 의정부시 용민로 442,경기도 의정부시 민락동 895,37.75383883,127.1167674,15655,18975,N,,,경기도 의정부시,2021-06-25
"부용마을3단지아파트",공공용,경기도 의정부시 오목로 251,경기도 의정부시 낙양동 712,37.74811607,127.0976394,12625,15303,N,,,경기도 의정부시,2021-06-25
"호반베르디움1차아파트",공공용,경기도 의정부시 민락로 211,경기도 의정부시 민락동 847,37.74509409,127.0993153,55446,67207,N,,,경기도 의정부시,2021-06-25
"반도유보라아파트",공공용,경기도 의정부시 용민로 304,경기도 의정부시 낙양동 763,37.75078332,127.1032141,35328,42821,N,,,경기도 의정부시,2021-06-25
"양지마을10단지아파트",공공용,경기도 의정부시 용민로 373-17,경기도 의정부시 낙양동 735,37.75603263,127.1092059,45006,54552,N,,,경기도 의정부시,2021-06-25
"민락엘레트19단지아파트",공공용,경기도 의정부시 송양로 94,경기도 의정부시 민락동 890,37.7505655,127.1144978,55446,67207,N,,,경기도 의정부시,2021-06-25
"세아아파트",공공용,경기도 의정부시 상금로 31-14,경기도 의정부시 금오동 80-39,37.75794757,127.0737725,878,1064,N,,,경기도 의정부시,2021-06-25
"현대아이파크아파트",공공용,경기도 의정부시 부용로 87,경기도 의정부시 금오동 469-4,37.75241035,127.0674126,4795,5812,N,,,경기도 의정부시,2021-06-25
"주공그린빌3단지아파트",공공용,경기도 의정부시 부용로 137,경기도 의정부시 금오동 476-1,37.75333365,127.0731567,14903,18064,N,,,경기도 의정부시,2021-06-25
"거성아파트",공공용,경기도 의정부시 상금로 36,경기도 의정부시 금오동 67-1,37.75725136,127.0755323,17368,21052,N,,,경기도 의정부시,2021-06-25
"주공그린빌1단지아파트",공공용,경기도 의정부시 부용로 49,경기도 의정부시 금오동 468-1,37.74991948,127.0637733,14263,17288,N,,,경기도 의정부시,2021-06-25
"파스텔아파트",공공용,경기도 의정부시 상금로 41-16,경기도 의정부시 금오동 78-4,37.75980432,127.073995,5099,6180,N,,,경기도 의정부시,2021-06-25
"가능SK뷰아파트",공공용,경기도 의정부시 신촌로 18-7,경기도 의정부시 가능동 657,37.74987426,127.0369966,26830,32521,N,,,경기도 의정부시,2021-06-25
"금광포란재이너스아파트",공공용,경기도 의정부시 녹양로18번길 30,경기도 의정부시 가능동 350-3,37.75324058,127.0335619,6654,8065,N,,,경기도 의정부시,2021-06-25
"청솔아파트",공공용,경기도 의정부시 흥선로27번길 10,경기도 의정부시 가능동 717-22,37.74561629,127.0317288,1650,2000,N,,,경기도 의정부시,2021-06-25
"꿈에그린푸르미마을",공공용,경기도 의정부시 호국로 1161,경기도 의정부시 가능동 846,37.74348552,127.0332937,9200,11151,N,,,경기도 의정부시,2021-06-25
"신도브래뉴아파트",공공용,경기도 의정부시 서부로 527,경기도 의정부시 가능동 568-1,37.74394937,127.0247156,1980,2400,N,,,경기도 의정부시,2021-06-25
"브라운스톤흥선아파트",공공용,경기도 의정부시 호국로1142번길 22,경기도 의정부시 가능동 224-191,37.74225772,127.030463,16397,19875,N,,,경기도 의정부시,2021-06-25
"청구아파트",공공용,경기도 의정부시 녹양로 71-7,경기도 의정부시 녹양동 146-17,37.75682357,127.0318474,1980,2400,N,,,경기도 의정부시,2021-06-25
"동원1차아파트",공공용,경기도 의정부시 녹양로62번길 96-7,경기도 의정부시 녹양동 125-24,37.75684024,127.0373562,3960,4800,N,,,경기도 의정부시,2021-06-25
"신도9차아파트",공공용,경기도 의정부시 진등로19번길 20,경기도 의정부시 녹양동 374-2,37.7604187,127.0304631,2828,3427,N,,,경기도 의정부시,2021-06-25
"대림아파트",공공용,경기도 의정부시 체육로 206-14,경기도 의정부시 녹양동 373,37.76033313,127.0300302,4706,5704,N,,,경기도 의정부시,2021-06-25
"휴먼시아1단지아파트",공공용,경기도 의정부시 체육로 278,경기도 의정부시 녹양동 409,37.760688,127.0390444,8718,10567,N,,,경기도 의정부시,2021-06-25
"휴먼시아2단지아파트",공공용,경기도 의정부시 체육로 298-12,경기도 의정부시 녹양동 411-1,37.76067532,127.0402848,4495,5448,N,,,경기도 의정부시,2021-06-25
"휴먼시아3단지아파트",공공용,경기도 의정부시 본원로 39,경기도 의정부시 녹양동 401,37.76195357,127.039078,8500,10303,N,,,경기도 의정부시,2021-06-25
"휴먼시아4단지아파트",공공용,경기도 의정부시 본원로 40,경기도 의정부시 녹양동 405,37.7619244,127.0403502,8315,10078,N,,,경기도 의정부시,2021-06-25
"녹양힐스테이트아파트",공공용,경기도 의정부시 녹양로62번길 12,경기도 의정부시 녹양동 355,37.7563777,127.0330793,31610,38315,N,,,경기도 의정부시,2021-06-25
