"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"중앙하이츠아파트 지하주차장",공공용,서울특별시 노원구 한글비석로14길 37,서울특별시 노원구 중계동 161-5,37.65936353,127.0764802,7000,8484,N,,,중계4동,2020-07-10
"중계4동주민센터",공공용,서울특별시 노원구 덕릉로82길 50,서울특별시 노원구 중계동 369-2,37.65876429,127.0779756,264,320,N,,,중계4동,2020-07-10
KT공릉지점,공공용,서울특별시 노원구 동일로 1082,서울특별시 노원구 공릉동 375-4,37.62705657,127.0727949,145,175,N,,,공릉1동,2020-07-10
"교보생명빌딩",공공용,서울특별시 노원구 노해로 467,서울특별시 노원구 상계동 712-1,37.65444662,127.0597486,3500,4242,N,,,상계6.7동,2020-07-10
"수락지하철역",공공용,서울특별시 노원구 동일로 지하 1662,서울특별시 노원구 상계동 1132-9,37.67762558,127.0553735,18000,21818,N,,,상계1동,2020-07-10
"삼천리빌딩",공공용,서울특별시 노원구 동일로241길 36,서울특별시 노원구 상계동 1132-23,37.67777015,127.0544758,850,1030,N,,,상계1동,2020-07-10
"염광학원",공공용,서울특별시 노원구 월계로45가길 9,서울특별시 노원구 월계동 820,37.63025824,127.0492435,1460,1769,N,,,월계2동,2020-07-10
"주공1단지상가",공공용,서울특별시 노원구 월계로49길 5,서울특별시 노원구 월계동 600,37.62931449,127.0562212,760,921,N,,,월계2동,2020-07-10
"월계공단",공공용,서울특별시 노원구 월계로45길 28,서울특별시 노원구 월계동 562,37.62684097,127.0509722,4500,5454,N,,,월계2동,2020-07-10
"주공1단지 관리사무소",공공용,서울특별시 노원구 초안산로1길 18,서울특별시 노원구 월계동 556,37.62916163,127.0516036,1322.32,1602,N,,,월계2동,2020-07-10
"주공2단지관리사무소",공공용,서울특별시 노원구 초안산로1길 18,서울특별시 노원구 월계동 556,37.62916163,127.0516036,958.68,1162,N,,,월계2동,2020-07-10
"유치원상가",공공용,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.62954611,127.0541687,500,606,N,,,월계2동,2020-07-10
